,articleName,realEstateTypeName,tradeTypeName,floorInfo,dealOrWarrantPrc,areaName,area2,buildingName,cpPcArticleUrl
0,힐스테이트태전에듀포레2차(C10블록),아파트,매매,3/23,"6억 4,000",112,84,2003동,http://land.mk.co.kr/rd/rd.php?UID=2232411012
1,힐스테이트태전에듀포레2차(C10블록),아파트,매매,5/23,6억,112,84,2004동,http://land.mk.co.kr/rd/rd.php?UID=2232319866
2,힐스테이트태전에듀포레2차(C10블록),아파트,매매,14/23,"6억 6,000",98C,72,2003동,http://land.mk.co.kr/rd/rd.php?UID=2232224335
3,힐스테이트태전에듀포레2차(C10블록),아파트,매매,11/20,"7억 3,000",112,84,2005동,http://land.mk.co.kr/rd/rd.php?UID=2232217542
4,힐스테이트태전에듀포레2차(C10블록),아파트,매매,3/23,"6억 5,000",98C,72,2002동,http://www.neonet.co.kr/rd/rd.php?UID=2232199840
5,힐스테이트태전에듀포레2차(C10블록),아파트,매매,2/20,"7억 9,000",112,84,2005동,http://homesdid.co.kr/rd.asp?UID=2232095111
6,힐스테이트태전에듀포레2차(C10블록),아파트,전세,2/20,"3억 5,000",112,84,2005동,http://homesdid.co.kr/rd.asp?UID=2232122028
7,힐스테이트태전에듀포레2차(C10블록),아파트,매매,3/20,"6억 3,000",112,84,2005동,http://land.mk.co.kr/rd/rd.php?UID=2232110487
8,힐스테이트태전에듀포레2차(C10블록),아파트,전세,3/20,"4억 3,000",112,84,2005동,http://land.mk.co.kr/rd/rd.php?UID=2231980954
9,힐스테이트태전에듀포레2차(C10블록),아파트,매매,23/23,"5억 1,000",98C,72,2003동,https://realestate.hankyung.com/naver-listing?UID=2232082189
10,힐스테이트태전에듀포레2차(C10블록),아파트,매매,19/23,5억,85A,62,2001동,https://realestate.hankyung.com/naver-listing?UID=2231916626
11,힐스테이트태전에듀포레2차(C10블록),아파트,매매,고/23,"5억 5,000",97A,72,2002동,http://land.mk.co.kr/rd/rd.php?UID=2232318473
12,힐스테이트태전에듀포레2차(C10블록),아파트,전세,고/23,4억,97A,72,2002동,http://homesdid.co.kr/rd.asp?UID=2232391002
13,힐스테이트태전에듀포레2차(C10블록),아파트,전세,중/23,"3억 8,000",98C,72,2003동,http://land.mk.co.kr/rd/rd.php?UID=2232193652
14,힐스테이트태전에듀포레2차(C10블록),아파트,매매,고/23,"7억 2,000",97D,72,2003동,http://land.mk.co.kr/rd/rd.php?UID=2232220482
15,힐스테이트태전에듀포레2차(C10블록),아파트,매매,고/23,7억,98B,72,2001동,http://land.mk.co.kr/rd/rd.php?UID=2232191065
16,힐스테이트태전에듀포레2차(C10블록),아파트,전세,고/23,"3억 8,000",85A,62,2001동,http://land.mk.co.kr/rd/rd.php?UID=2232196286
17,힐스테이트태전에듀포레2차(C10블록),아파트,월세,저/23,"2억 2,000",85A,62,2001동,http://land.mk.co.kr/rd/rd.php?UID=2231995152
18,힐스테이트태전에듀포레2차(C10블록),아파트,매매,고/20,"7억 8,000",112,84,2005동,http://land.mk.co.kr/rd/rd.php?UID=2232151318
19,힐스테이트태전에듀포레2차(C10블록),아파트,매매,저/23,8억,112,84,2004동,https://realestate.hankyung.com/naver-listing?UID=2232120462
0,금광포란재,아파트,매매,6/15,"3억 4,000",103,81,101동,http://land.mk.co.kr/rd/rd.php?UID=2232210085
1,금광포란재,아파트,매매,9/15,"4억 1,000",106,84,101동,http://land.mk.co.kr/rd/rd.php?UID=2232209768
2,금광포란재,아파트,전세,12/15,"2억 6,000",106,84,101동,https://www.rfine.kr/rd/rd.php?UID=2230574825
3,금광포란재,아파트,전세,15/15,"3억 4,000",106,84,101동,http://homesdid.co.kr/rd.asp?UID=2230459387
4,금광포란재,아파트,매매,15/15,"4억 2,000",106,84,101동,http://homesdid.co.kr/rd.asp?UID=2230459375
5,금광포란재,아파트,매매,고/15,"4억 7,000",106,84,101동,https://www.rfine.kr/rd/rd.php?UID=2231350121
6,금광포란재,아파트,매매,12/15,"3억 9,000",106,84,101동,https://www.rfine.kr/rd/rd.php?UID=2229800238
7,금광포란재,아파트,매매,13/15,"4억 1,000",106,84,101동,http://www.serve.co.kr/naver/rd.asp?UID=2229206491
8,금광포란재,아파트,매매,6/15,"3억 4,000",103,81,101동,http://www.karhanbang.com/naver_link.asp?UID=2232521364
0,힐스테이트태전(6지구C9블럭),아파트,매매,14/21,"7억 2,000",113A,84,1619동,http://www.serve.co.kr/naver/rd.asp?UID=2232435453
1,힐스테이트태전(6지구C9블럭),아파트,전세,19/21,4억,113A,84,1619동,http://www.serve.co.kr/naver/rd.asp?UID=2232438440
2,힐스테이트태전(6지구C9블럭),아파트,매매,19/21,"7억 5,000",113A,84,1619동,http://www.serve.co.kr/naver/rd.asp?UID=2232441562
3,힐스테이트태전(6지구C9블럭),아파트,매매,19/21,"7억 5,000",113A,84,1619동,https://www.rfine.kr/rd/rd.php?UID=2232225164
4,힐스테이트태전(6지구C9블럭),아파트,매매,8/22,7억,113A,84,1616동,http://www.neonet.co.kr/rd/rd.php?UID=2232245859
5,힐스테이트태전(6지구C9블럭),아파트,전세,15/22,"4억 5,000",113A,84,1616동,https://realestate.hankyung.com/naver-listing?UID=2232364677
6,힐스테이트태전(6지구C9블럭),아파트,매매,14/21,"7억 2,000",113A,84,1619동,http://www.neonet.co.kr/rd/rd.php?UID=2232471381
7,힐스테이트태전(6지구C9블럭),아파트,매매,4/17,"4억 7,000",80A,59,1617동,http://land.mk.co.kr/rd/rd.php?UID=2232312327
8,힐스테이트태전(6지구C9블럭),아파트,매매,17/18,"5억 7,500",97D,72,1618동,http://land.mk.co.kr/rd/rd.php?UID=2232507063
9,힐스테이트태전(6지구C9블럭),아파트,전세,2/21,"3억 5,000",113A,84,1619동,http://www.neonet.co.kr/rd/rd.php?UID=2232451673
10,힐스테이트태전(6지구C9블럭),아파트,매매,6/22,"6억 9,000",113A,84,1616동,https://realestate.hankyung.com/naver-listing?UID=2232395277
11,힐스테이트태전(6지구C9블럭),아파트,전세,16/18,"3억 5,000",81B,59,1618동,https://realestate.hankyung.com/naver-listing?UID=2232095823
12,힐스테이트태전(6지구C9블럭),아파트,전세,17/19,"3억 3,000",97A,72,1615동,http://land.mk.co.kr/rd/rd.php?UID=2232151903
13,힐스테이트태전(6지구C9블럭),아파트,매매,16/18,"4억 5,000",80A,59,1618동,http://www.neonet.co.kr/rd/rd.php?UID=2231921775
14,힐스테이트태전(6지구C9블럭),아파트,전세,11/18,4억,97D,72,1618동,https://realestate.hankyung.com/naver-listing?UID=2231915841
15,힐스테이트태전(6지구C9블럭),아파트,월세,6/19,2억,81B,59,1620동,https://realestate.hankyung.com/naver-listing?UID=2231726097
16,힐스테이트태전(6지구C9블럭),아파트,전세,6/19,"2억 8,000",81B,59,1620동,https://realestate.hankyung.com/naver-listing?UID=2231724399
17,힐스테이트태전(6지구C9블럭),아파트,매매,4/21,"6억 2,000",113A,84,1619동,https://www.rfine.kr/rd/rd.php?UID=2231701058
18,힐스테이트태전(6지구C9블럭),아파트,매매,6/18,"4억 7,000",80A,59,1618동,http://land.mk.co.kr/rd/rd.php?UID=2231649859
19,힐스테이트태전(6지구C9블럭),아파트,매매,저/21,8억,113A,84,1619동,http://www.serve.co.kr/naver/rd.asp?UID=2232440092
0,태전아이파크,아파트,매매,15/25,"6억 9,000",111B,84,106동,http://homesdid.co.kr/rd.asp?UID=2232570502
1,태전아이파크,아파트,전세,5/25,"3억 6,000",110A,84,106동,https://realestate.hankyung.com/naver-listing?UID=2232420926
2,태전아이파크,아파트,전세,20/24,"3억 7,000",110A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2232475108
3,태전아이파크,아파트,매매,24/24,"6억 7,000",110A,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2232474644
4,태전아이파크,아파트,매매,13/25,7억,111B,84,104동,http://www.neonet.co.kr/rd/rd.php?UID=2232038255
5,태전아이파크,아파트,전세,20/25,"3억 7,000",110A,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2231983410
6,태전아이파크,아파트,전세,24/25,"3억 5,000",110A,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2231901650
7,태전아이파크,아파트,매매,7/25,7억,110A,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2231855956
8,태전아이파크,아파트,월세,고/25,"2억 5,000",79,59,106동,http://homesdid.co.kr/rd.asp?UID=2232557324
9,태전아이파크,아파트,매매,중/25,"6억 8,000",110A,84,104동,http://land.mk.co.kr/rd/rd.php?UID=2232356723
10,태전아이파크,아파트,전세,고/25,"3억 5,000",111B,84,104동,http://land.mk.co.kr/rd/rd.php?UID=2232247794
11,태전아이파크,아파트,월세,중/24,"3,000",111B,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2232236897
12,태전아이파크,아파트,전세,중/24,"3억 3,000",111B,84,105동,http://land.mk.co.kr/rd/rd.php?UID=2232245355
13,태전아이파크,아파트,월세,중/25,1억,111B,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2232223767
14,태전아이파크,아파트,매매,8/23,"7억 3,000",110A,84,103동,http://www.serve.co.kr/naver/rd.asp?UID=2231192782
15,태전아이파크,아파트,매매,고/25,"4억 7,000",79,59,106동,http://www.neonet.co.kr/rd/rd.php?UID=2232090002
16,태전아이파크,아파트,전세,9/25,"4억 2,000",111B,84,101동,http://land.mk.co.kr/rd/rd.php?UID=2232557386
17,태전아이파크,아파트,전세,고/23,4억,110A,84,103동,http://land.mk.co.kr/rd/rd.php?UID=2232007178
18,태전아이파크,아파트,매매,저/23,"6억 8,000",111B,84,103동,http://www.serve.co.kr/naver/rd.asp?UID=2231939379
19,태전아이파크,아파트,매매,저/25,"6억 5,000",110A,84,102동,http://www.serve.co.kr/naver/rd.asp?UID=2231374537
0,성원2단지,아파트,전세,20/20,"4억 5,000",169,134,205동,http://land.mk.co.kr/rd/rd.php?UID=2231852552
1,성원2단지,아파트,전세,8/20,"4억 2,000",169,134,205동,http://land.mk.co.kr/rd/rd.php?UID=2231681958
2,성원2단지,아파트,매매,17/20,"5억 5,000",169,134,205동,http://www.neonet.co.kr/rd/rd.php?UID=2231504845
3,성원2단지,아파트,매매,4/20,"4억 8,000",106,84,201동,http://land.mk.co.kr/rd/rd.php?UID=2232151322
4,성원2단지,아파트,전세,저/20,4억,169,134,206동,http://land.mk.co.kr/rd/rd.php?UID=2232227237
5,성원2단지,아파트,매매,8/20,"6억 1,000",169,134,205동,http://homesdid.co.kr/rd.asp?UID=2231351683
6,성원2단지,아파트,매매,고/16,"4억 6,000",106,84,203동,http://land.mk.co.kr/rd/rd.php?UID=2231993899
7,성원2단지,아파트,매매,중/20,"5억 3,000",127,101,202동,http://land.mk.co.kr/rd/rd.php?UID=2231936610
8,성원2단지,아파트,매매,중/20,"6억 5,000",169,134,205동,http://www.neonet.co.kr/rd/rd.php?UID=2231882414
9,성원2단지,아파트,매매,9/20,5억,127,101,202동,http://land.mk.co.kr/rd/rd.php?UID=2232493557
10,성원2단지,아파트,매매,4/20,"4억 8,000",106,84,201동,https://www.rfine.kr/rd/rd.php?UID=2232333721
11,성원2단지,아파트,매매,저/20,"4억 5,000",106,84,201동,http://land.mk.co.kr/rd/rd.php?UID=2232150414
12,성원2단지,아파트,매매,1/20,"4억 5,000",106,84,201동,http://land.mk.co.kr/rd/rd.php?UID=2230733392
13,성원2단지,아파트,매매,11/16,"4억 5,000",106,84,203동,http://land.mk.co.kr/rd/rd.php?UID=2230727912
14,성원2단지,아파트,매매,7/20,"4억 9,800",127,101,202동,http://land.mk.co.kr/rd/rd.php?UID=2231994025
15,성원2단지,아파트,전세,1/20,"3억 7,000",127,101,202동,http://land.mk.co.kr/rd/rd.php?UID=2231634286
16,성원2단지,아파트,전세,고/16,"2억 8,000",106,84,203동,http://land.mk.co.kr/rd/rd.php?UID=2232151986
17,성원2단지,아파트,매매,중/20,"5억 5,000",169,134,205동,https://www.rfine.kr/rd/rd.php?UID=2232378043
18,성원2단지,아파트,매매,중/20,5억,106,84,201동,http://land.mk.co.kr/rd/rd.php?UID=2232228985
19,성원2단지,아파트,매매,고/20,"4억 8,000",106,84,201동,http://land.mk.co.kr/rd/rd.php?UID=2231158739
0,힐스테이트태전(6지구C8블럭),아파트,매매,12/22,"5억 3,000",82B,59,1612동,http://land.mk.co.kr/rd/rd.php?UID=2232196366
1,힐스테이트태전(6지구C8블럭),아파트,월세,14/21,1억,98A,72,1609동,https://realestate.hankyung.com/naver-listing?UID=2232353802
2,힐스테이트태전(6지구C8블럭),아파트,전세,14/21,"3억 2,000",98A,72,1609동,https://realestate.hankyung.com/naver-listing?UID=2232337335
3,힐스테이트태전(6지구C8블럭),아파트,매매,4/22,"4억 8,000",99B,72,1614동,http://land.mk.co.kr/rd/rd.php?UID=2232070148
4,힐스테이트태전(6지구C8블럭),아파트,전세,5/21,"3억 7,000",98A,72,1610동,https://realestate.hankyung.com/naver-listing?UID=2232077989
5,힐스테이트태전(6지구C8블럭),아파트,매매,18/22,"5억 4,000",82B,59,1613동,http://www.serve.co.kr/naver/rd.asp?UID=2231924760
6,힐스테이트태전(6지구C8블럭),아파트,매매,11/22,"4억 8,000",82B,59,1612동,http://land.mk.co.kr/rd/rd.php?UID=2231813510
7,힐스테이트태전(6지구C8블럭),아파트,매매,17/22,"5억 5,000",98A,72,1614동,http://land.mk.co.kr/rd/rd.php?UID=2231504310
8,힐스테이트태전(6지구C8블럭),아파트,전세,15/21,"3억 5,000",98A,72,1610동,https://realestate.hankyung.com/naver-listing?UID=2231822271
9,힐스테이트태전(6지구C8블럭),아파트,매매,10/22,"5억 2,000",99B,72,1614동,http://land.mk.co.kr/rd/rd.php?UID=2231555400
10,힐스테이트태전(6지구C8블럭),아파트,매매,고/21,"7억 1,000",98A,72,1609동,https://realestate.hankyung.com/naver-listing?UID=2232092601
11,힐스테이트태전(6지구C8블럭),아파트,월세,중/21,"3,000",82B,59,1610동,http://land.mk.co.kr/rd/rd.php?UID=2231935940
12,힐스테이트태전(6지구C8블럭),아파트,매매,중/22,"5억 4,000",81A,59,1612동,https://www.rfine.kr/rd/rd.php?UID=2232079180
13,힐스테이트태전(6지구C8블럭),아파트,매매,고/21,6억,98A,72,1610동,https://realestate.hankyung.com/naver-listing?UID=2231823400
14,힐스테이트태전(6지구C8블럭),아파트,매매,20/22,6억,98A,72,1613동,https://realestate.hankyung.com/naver-listing?UID=2231115083
15,힐스테이트태전(6지구C8블럭),아파트,매매,9/22,"5억 2,000",81A,59,1612동,http://land.mk.co.kr/rd/rd.php?UID=2230853513
16,힐스테이트태전(6지구C8블럭),아파트,월세,6/22,"5,000",99B,72,1614동,http://land.mk.co.kr/rd/rd.php?UID=2230464170
17,힐스테이트태전(6지구C8블럭),아파트,매매,5/20,"5억 9,500",81A,59,1611동,http://homesdid.co.kr/rd.asp?UID=2230169193
18,힐스테이트태전(6지구C8블럭),아파트,전세,고/21,"3억 9,000",98A,72,1610동,http://land.mk.co.kr/rd/rd.php?UID=2231151278
19,힐스테이트태전(6지구C8블럭),아파트,월세,고/21,1억,98A,72,1610동,http://land.mk.co.kr/rd/rd.php?UID=2231151563
0,e편한세상태전2차(C16블럭),아파트,매매,16/20,"5억 3,500",98A,74,302동,http://www.neonet.co.kr/rd/rd.php?UID=2232482291
1,e편한세상태전2차(C16블럭),아파트,매매,14/20,"4억 8,000",82,59,303동,http://www.neonet.co.kr/rd/rd.php?UID=2232495255
2,e편한세상태전2차(C16블럭),아파트,매매,8/20,"6억 5,000",98A,74,301동,http://www.neonet.co.kr/rd/rd.php?UID=2232204915
3,e편한세상태전2차(C16블럭),아파트,전세,8/20,"3억 8,000",82,59,304동,http://homesdid.co.kr/rd.asp?UID=2232554569
4,e편한세상태전2차(C16블럭),아파트,월세,13/20,"5,000",82,59,303동,http://land.mk.co.kr/rd/rd.php?UID=2232242614
5,e편한세상태전2차(C16블럭),아파트,월세,8/20,1억,82,59,304동,http://homesdid.co.kr/rd.asp?UID=2232554351
6,e편한세상태전2차(C16블럭),아파트,매매,10/20,"5억 5,000",82,59,304동,http://land.mk.co.kr/rd/rd.php?UID=2232515225
7,e편한세상태전2차(C16블럭),아파트,매매,1/20,5억,82,59,305동,http://www.neonet.co.kr/rd/rd.php?UID=2232198453
8,e편한세상태전2차(C16블럭),아파트,매매,1/20,"5억 3,000",82,59,304동,http://land.mk.co.kr/rd/rd.php?UID=2232092722
9,e편한세상태전2차(C16블럭),아파트,매매,20/20,"6억 2,000",98A,74,306동,http://land.mk.co.kr/rd/rd.php?UID=2232085367
10,e편한세상태전2차(C16블럭),아파트,매매,중/20,"5억 4,000",98A,74,301동,http://www.neonet.co.kr/rd/rd.php?UID=2232482924
11,e편한세상태전2차(C16블럭),아파트,전세,중/20,"3억 5,000",98A,74,301동,https://www.rfine.kr/rd/rd.php?UID=2232485415
12,e편한세상태전2차(C16블럭),아파트,매매,저/20,5억,82,59,304동,http://land.mk.co.kr/rd/rd.php?UID=2232376038
13,e편한세상태전2차(C16블럭),아파트,전세,중/20,"4억 5,000",98B,74,302동,http://www.neonet.co.kr/rd/rd.php?UID=2232338251
14,e편한세상태전2차(C16블럭),아파트,전세,20/20,"3억 7,800",98A,74,306동,http://www.serve.co.kr/naver/rd.asp?UID=2231194067
15,e편한세상태전2차(C16블럭),아파트,매매,저/20,"5억 7,000",82,59,303동,http://www.neonet.co.kr/rd/rd.php?UID=2231838457
16,e편한세상태전2차(C16블럭),아파트,매매,중/20,"5억 3,000",82,59,303동,http://www.neonet.co.kr/rd/rd.php?UID=2231754322
17,e편한세상태전2차(C16블럭),아파트,전세,1/20,4억,82,59,305동,http://www.neonet.co.kr/rd/rd.php?UID=2231002547
18,e편한세상태전2차(C16블럭),아파트,매매,저/20,"6억 3,500",98A,74,306동,https://www.rfine.kr/rd/rd.php?UID=2231543730
19,e편한세상태전2차(C16블럭),아파트,매매,중/20,5억,82,59,304동,http://land.mk.co.kr/rd/rd.php?UID=2231463589
0,광주태전우림필유,아파트,매매,15/18,"6억 7,000",129B,101,106동,http://www.neonet.co.kr/rd/rd.php?UID=2232260164
1,광주태전우림필유,아파트,매매,14/20,"6억 8,000",129C,101,102동,https://www.rfine.kr/rd/rd.php?UID=2231597014
2,광주태전우림필유,아파트,매매,고/20,"6억 8,000",129C,101,107동,http://homesdid.co.kr/rd.asp?UID=2232570921
3,광주태전우림필유,아파트,매매,저/18,6억,109A,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2232359941
4,광주태전우림필유,아파트,매매,고/20,"6억 8,000",129C,101,107동,http://www.neonet.co.kr/rd/rd.php?UID=2232328709
5,광주태전우림필유,아파트,매매,고/20,"5억 7,000",129C,101,107동,http://www.neonet.co.kr/rd/rd.php?UID=2232327684
6,광주태전우림필유,아파트,매매,8/18,6억,129B,101,105동,http://land.mk.co.kr/rd/rd.php?UID=2231238852
7,광주태전우림필유,아파트,매매,중/20,"6억 5,000",129C,101,102동,http://land.mk.co.kr/rd/rd.php?UID=2232273717
8,광주태전우림필유,아파트,월세,중/18,"1억 5,000",109A,84,108동,http://land.mk.co.kr/rd/rd.php?UID=2232074874
9,광주태전우림필유,아파트,매매,중/20,6억,130A,101,101동,http://www.neonet.co.kr/rd/rd.php?UID=2231888647
10,광주태전우림필유,아파트,매매,18/18,"10억 5,000",212,165,106동,http://land.mk.co.kr/rd/rd.php?UID=2232281763
11,광주태전우림필유,아파트,매매,6/20,"6억 2,000",130A,101,101동,http://land.mk.co.kr/rd/rd.php?UID=2232065965
12,광주태전우림필유,아파트,매매,2/18,"5억 8,000",129B,101,106동,http://land.mk.co.kr/rd/rd.php?UID=2230905176
13,광주태전우림필유,아파트,매매,중/20,"6억 3,000",129C,101,107동,https://www.rfine.kr/rd/rd.php?UID=2231324407
14,광주태전우림필유,아파트,전세,중/17,"3억 5,000",129B,101,103동,http://land.mk.co.kr/rd/rd.php?UID=2231981295
15,광주태전우림필유,아파트,전세,18/18,"6억 3,000",212,165,106동,http://homesdid.co.kr/rd.asp?UID=2230434599
16,광주태전우림필유,아파트,전세,중/20,"4억 5,000",129B,101,101동,http://land.mk.co.kr/rd/rd.php?UID=2232493139
17,광주태전우림필유,아파트,매매,17/17,"10억 5,000",212,165,103동,http://land.mk.co.kr/rd/rd.php?UID=2231221992
18,광주태전우림필유,아파트,매매,8/20,"6억 4,000",130A,101,101동,http://land.mk.co.kr/rd/rd.php?UID=2230155055
19,광주태전우림필유,아파트,매매,고/18,"6억 3,000",130A,101,105동,https://www.rfine.kr/rd/rd.php?UID=2232115402
0,힐스테이트태전(5지구C4블럭),아파트,매매,21/21,"7억 7,000",114B,84,1506동,http://homesdid.co.kr/rd.asp?UID=2232571164
1,힐스테이트태전(5지구C4블럭),아파트,매매,10/21,5억,81A,59,1502동,http://land.mk.co.kr/rd/rd.php?UID=2232511932
2,힐스테이트태전(5지구C4블럭),아파트,매매,7/13,"5억 3,000",98A,72,1504동,http://land.mk.co.kr/rd/rd.php?UID=2232285119
3,힐스테이트태전(5지구C4블럭),아파트,전세,5/12,"3억 3,000",98A,72,1503동,http://land.mk.co.kr/rd/rd.php?UID=2232025758
4,힐스테이트태전(5지구C4블럭),아파트,매매,15/21,6억,81A,59,1502동,https://realestate.hankyung.com/naver-listing?UID=2232095228
5,힐스테이트태전(5지구C4블럭),아파트,매매,10/12,"5억 9,000",98A,72,1503동,http://land.mk.co.kr/rd/rd.php?UID=2232035452
6,힐스테이트태전(5지구C4블럭),아파트,매매,4/22,5억,82C,59,1501동,http://land.mk.co.kr/rd/rd.php?UID=2232117574
7,힐스테이트태전(5지구C4블럭),아파트,매매,17/21,"7억 4,000",98D,72,1502동,http://www.neonet.co.kr/rd/rd.php?UID=2231885121
8,힐스테이트태전(5지구C4블럭),아파트,전세,6/13,"4억 2,000",98B,72,1504동,http://www.neonet.co.kr/rd/rd.php?UID=2232007585
9,힐스테이트태전(5지구C4블럭),아파트,전세,7/13,"3억 7,000",98B,72,1504동,http://land.mk.co.kr/rd/rd.php?UID=2231858800
10,힐스테이트태전(5지구C4블럭),아파트,전세,10/22,"3억 8,000",114D,84,1505동,https://www.rfine.kr/rd/rd.php?UID=2231947461
11,힐스테이트태전(5지구C4블럭),아파트,매매,저/21,"5억 6,000",81B,59,1502동,http://land.mk.co.kr/rd/rd.php?UID=2232567694
12,힐스테이트태전(5지구C4블럭),아파트,매매,저/22,"5억 3,000",81B,59,1501동,http://land.mk.co.kr/rd/rd.php?UID=2232508432
13,힐스테이트태전(5지구C4블럭),아파트,매매,중/22,7억,114D,84,1505동,https://www.rfine.kr/rd/rd.php?UID=2232462234
14,힐스테이트태전(5지구C4블럭),아파트,매매,고/21,6억,81B,59,1502동,http://www.neonet.co.kr/rd/rd.php?UID=2232206417
15,힐스테이트태전(5지구C4블럭),아파트,매매,중/12,"6억 2,000",98A,72,1503동,http://land.mk.co.kr/rd/rd.php?UID=2232233037
16,힐스테이트태전(5지구C4블럭),아파트,매매,중/21,"5억 7,000",82C,59,1502동,http://land.mk.co.kr/rd/rd.php?UID=2232074203
17,힐스테이트태전(5지구C4블럭),아파트,전세,고/21,3억,81B,59,1502동,http://land.mk.co.kr/rd/rd.php?UID=2231918874
18,힐스테이트태전(5지구C4블럭),아파트,매매,저/22,"7억 3,000",114B,84,1505동,http://www.neonet.co.kr/rd/rd.php?UID=2231521975
19,힐스테이트태전(5지구C4블럭),아파트,매매,저/12,"5억 5,000",98B,72,1503동,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2231731464
0,태전파크자이,아파트,매매,11/17,"7억 1,000",113A-13,84,1306동,http://land.mk.co.kr/rd/rd.php?UID=2232410013
1,태전파크자이,아파트,매매,13/17,6억,84,60,1303동,http://land.mk.co.kr/rd/rd.php?UID=2232408835
2,태전파크자이,아파트,매매,8/12,5억,83C-14,59,1402동,http://land.mk.co.kr/rd/rd.php?UID=2232367105
3,태전파크자이,아파트,매매,4/11,"4억 8,000",83C-14,59,1403동,http://land.mk.co.kr/rd/rd.php?UID=2232369498
4,태전파크자이,아파트,매매,2/17,"6억 1,000",113A-13,84,1301동,http://www.neonet.co.kr/rd/rd.php?UID=2232485308
5,태전파크자이,아파트,매매,5/16,"5억 5,000",83C-14,59,1401동,http://www.neonet.co.kr/rd/rd.php?UID=2232206069
6,태전파크자이,아파트,매매,6/11,6억,84B-14,59,1403동,http://homesdid.co.kr/rd.asp?UID=2231788891
