articleName,realEstateTypeName,tradeTypeName,floorInfo,dealOrWarrantPrc,areaName,area2,buildingName,cpPcArticleUrl
e편한세상스마일시티2차,아파트,매매,9/23,"2억 5,000",83,59,204동,http://land.mk.co.kr/rd/rd.php?UID=2235242329
e편한세상스마일시티2차,아파트,매매,7/23,"3억 1,500",83,59,205동,http://land.mk.co.kr/rd/rd.php?UID=2234903838
e편한세상스마일시티2차,아파트,매매,22/24,"3억 3,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2234824973
e편한세상스마일시티2차,아파트,매매,13/22,"2억 7,000",83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2235082031
e편한세상스마일시티2차,아파트,매매,2/21,4억,110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2234603717
e편한세상스마일시티2차,아파트,매매,2/26,"3억 3,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2235077654
e편한세상스마일시티2차,아파트,매매,1/26,"3억 2,500",99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2235068488
e편한세상스마일시티2차,아파트,월세,중/20,"1,000",83,59,201동,http://land.mk.co.kr/rd/rd.php?UID=2235711923
e편한세상스마일시티2차,아파트,월세,중/24,"1,500",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2235711417
e편한세상스마일시티2차,아파트,매매,21/25,"2억 5,800",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2234420481
e편한세상스마일시티2차,아파트,매매,17/23,3억,83,59,205동,http://land.mk.co.kr/rd/rd.php?UID=2234235468
e편한세상스마일시티2차,아파트,월세,저/17,"1,000",74,51,211동,http://land.mk.co.kr/rd/rd.php?UID=2235686968
e편한세상스마일시티2차,아파트,전세,15/23,"2억 3,000",83,59,204동,http://land.mk.co.kr/rd/rd.php?UID=2234617604
e편한세상스마일시티2차,아파트,매매,13/17,"2억 5,500",74,51,211동,http://land.mk.co.kr/rd/rd.php?UID=2234701063
e편한세상스마일시티2차,아파트,매매,17/22,3억,83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2234689651
e편한세상스마일시티2차,아파트,전세,15/23,"2억 2,000",83,59,205동,http://land.mk.co.kr/rd/rd.php?UID=2234693442
e편한세상스마일시티2차,아파트,매매,8/23,"2억 8,000",83,59,204동,http://land.mk.co.kr/rd/rd.php?UID=2234701869
e편한세상스마일시티2차,아파트,매매,12/20,"2억 6,000",83,59,201동,http://land.mk.co.kr/rd/rd.php?UID=2234933044
e편한세상스마일시티2차,아파트,매매,10/18,"2억 3,500",74,51,207동,http://land.mk.co.kr/rd/rd.php?UID=2234692912
e편한세상스마일시티2차,아파트,매매,21/24,"4억 1,000",110,84,215동,http://land.mk.co.kr/rd/rd.php?UID=2234687005
e편한세상스마일시티2차,아파트,매매,6/24,"3억 6,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2234735226
e편한세상스마일시티2차,아파트,매매,18/25,"3억 1,000",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2234701637
e편한세상스마일시티2차,아파트,전세,6/22,"2억 5,000",83,59,214동,http://land.mk.co.kr/rd/rd.php?UID=2234459844
e편한세상스마일시티2차,아파트,매매,20/26,"3억 5,000",99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2234457824
e편한세상스마일시티2차,아파트,매매,9/20,3억,83,59,201동,http://land.mk.co.kr/rd/rd.php?UID=2234236175
e편한세상스마일시티2차,아파트,매매,9/21,4억,110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2234343542
e편한세상스마일시티2차,아파트,매매,1/25,"3억 8,000",99,74,210동,http://land.mk.co.kr/rd/rd.php?UID=2234235975
e편한세상스마일시티2차,아파트,매매,6/25,"2억 7,500",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2234235934
e편한세상스마일시티2차,아파트,월세,19/25,"8,000",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2235658970
e편한세상스마일시티2차,아파트,매매,18/24,"3억 2,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2234202649
e편한세상스마일시티2차,아파트,매매,4/23,"2억 6,000",83,59,205동,http://land.mk.co.kr/rd/rd.php?UID=2234129427
e편한세상스마일시티2차,아파트,전세,11/23,"2억 2,000",83,59,204동,http://land.mk.co.kr/rd/rd.php?UID=2235503699
e편한세상스마일시티2차,아파트,전세,19/25,"1억 8,000",83,59,209동,http://www.serve.co.kr/naver/rd.asp?UID=2235631771
e편한세상스마일시티2차,아파트,매매,5/20,"3억 1,500",83,59,201동,http://land.mk.co.kr/rd/rd.php?UID=2235271864
e편한세상스마일시티2차,아파트,매매,고/26,"3억 1,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2235042575
e편한세상스마일시티2차,아파트,전세,16/24,"2억 3,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2234061063
e편한세상스마일시티2차,아파트,매매,19/22,3억,83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2233986327
e편한세상스마일시티2차,아파트,매매,중/24,"3억 3,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2234235395
e편한세상스마일시티2차,아파트,매매,26/26,"3억 3,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2233883241
e편한세상스마일시티2차,아파트,매매,12/26,3억 500,99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2233512999
e편한세상스마일시티2차,아파트,전세,3/26,"2억 3,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2233858503
e편한세상스마일시티2차,아파트,매매,19/21,"3억 8,000",110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2233719513
e편한세상스마일시티2차,아파트,매매,5/22,"2억 7,500",83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2233693034
e편한세상스마일시티2차,아파트,매매,20/25,"3억 3,000",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2233692621
e편한세상스마일시티2차,아파트,매매,2/25,"3억 5,000",99,74,210동,http://land.mk.co.kr/rd/rd.php?UID=2233681296
e편한세상스마일시티2차,아파트,매매,4/24,"2억 6,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2233141864
e편한세상스마일시티2차,아파트,매매,20/24,"3억 9,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2233197679
e편한세상스마일시티2차,아파트,매매,10/24,"2억 9,500",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2233395122
e편한세상스마일시티2차,아파트,매매,26/26,"3억 2,500",99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2233373388
e편한세상스마일시티2차,아파트,매매,9/26,"3억 3,000",99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2233375349
e편한세상스마일시티2차,아파트,전세,6/17,2억,74,51,211동,http://www.serve.co.kr/naver/rd.asp?UID=2235007691
e편한세상스마일시티2차,아파트,월세,9/25,"2,000",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2233324919
e편한세상스마일시티2차,아파트,전세,15/25,"2억 7,000",99,74,210동,http://land.mk.co.kr/rd/rd.php?UID=2233197475
e편한세상스마일시티2차,아파트,월세,고/22,"2,000",83,59,214동,http://land.mk.co.kr/rd/rd.php?UID=2235682796
e편한세상스마일시티2차,아파트,전세,21/26,"2억 5,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2234813590
e편한세상스마일시티2차,아파트,매매,16/21,"4억 5,000",110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2233139421
e편한세상스마일시티2차,아파트,매매,15/20,"3억 2,000",83,59,201동,http://land.mk.co.kr/rd/rd.php?UID=2233137894
e편한세상스마일시티2차,아파트,전세,23/24,"2억 3,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2234431995
e편한세상스마일시티2차,아파트,매매,7/22,"2억 8,000",83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2234235173
e편한세상스마일시티2차,아파트,매매,24/24,"3억 8,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2234235634
e편한세상스마일시티2차,아파트,매매,24/26,"3억 8,500",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2234235299
e편한세상스마일시티2차,아파트,매매,8/21,"4억 3,000",110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2233033486
e편한세상스마일시티2차,아파트,전세,7/22,"2억 1,500",83,59,214동,http://land.mk.co.kr/rd/rd.php?UID=2232492354
e편한세상스마일시티2차,아파트,매매,15/23,"2억 7,000",83,59,204동,http://land.mk.co.kr/rd/rd.php?UID=2232537005
e편한세상스마일시티2차,아파트,전세,23/25,"2억 8,000",99,74,210동,http://land.mk.co.kr/rd/rd.php?UID=2234363707
e편한세상스마일시티2차,아파트,전세,3/25,"2억 3,000",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2232816075
e편한세상스마일시티2차,아파트,매매,7/23,"2억 7,000",83,59,205동,http://land.mk.co.kr/rd/rd.php?UID=2232776324
e편한세상스마일시티2차,아파트,매매,7/18,"2억 6,500",74,51,207동,http://land.mk.co.kr/rd/rd.php?UID=2232829990
e편한세상스마일시티2차,아파트,매매,5/24,"4억 2,000",110,84,215동,http://land.mk.co.kr/rd/rd.php?UID=2232493670
e편한세상스마일시티2차,아파트,매매,13/22,"2억 8,000",83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2232828902
e편한세상스마일시티2차,아파트,매매,6/18,"2억 4,000",74,51,207동,http://land.mk.co.kr/rd/rd.php?UID=2232435099
e편한세상스마일시티2차,아파트,매매,7/24,"3억 1,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2232828378
e편한세상스마일시티2차,아파트,전세,10/26,"2억 8,000",99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2232505829
e편한세상스마일시티2차,아파트,전세,10/18,"2억 2,000",74,51,207동,http://land.mk.co.kr/rd/rd.php?UID=2232828645
e편한세상스마일시티2차,아파트,월세,저/26,"2,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2235208948
e편한세상스마일시티2차,아파트,매매,17/21,"4억 5,000",110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2232468704
e편한세상스마일시티2차,아파트,전세,고/24,"2억 2,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2235203173
e편한세상스마일시티2차,아파트,매매,4/24,"4억 1,000",110,84,215동,http://land.mk.co.kr/rd/rd.php?UID=2232497537
e편한세상스마일시티2차,아파트,매매,13/23,"3억 1,000",83,59,205동,http://land.mk.co.kr/rd/rd.php?UID=2232323974
e편한세상스마일시티2차,아파트,매매,4/21,"4억 4,000",110,84,208동,http://land.mk.co.kr/rd/rd.php?UID=2232341163
e편한세상스마일시티2차,아파트,매매,18/26,"3억 2,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2232343599
e편한세상스마일시티2차,아파트,매매,11/24,"3억 2,000",99,74,202동,http://land.mk.co.kr/rd/rd.php?UID=2232533709
e편한세상스마일시티2차,아파트,매매,21/22,"2억 8,000",83,59,214동,http://land.mk.co.kr/rd/rd.php?UID=2233787041
e편한세상스마일시티2차,아파트,전세,저/26,"2억 7,000",99,74,213동,http://land.mk.co.kr/rd/rd.php?UID=2234589998
e편한세상스마일시티2차,아파트,매매,3/25,"2억 9,000",83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2232164334
e편한세상스마일시티2차,아파트,월세,고/22,"1,000",83,59,214동,http://land.mk.co.kr/rd/rd.php?UID=2234648552
e편한세상스마일시티2차,아파트,매매,1/25,3억,83,59,209동,http://land.mk.co.kr/rd/rd.php?UID=2232069668
e편한세상스마일시티2차,아파트,매매,14/25,"3억 7,000",99,74,210동,http://land.mk.co.kr/rd/rd.php?UID=2232069122
e편한세상스마일시티2차,아파트,매매,7/25,"3억 5,000",99,74,210동,http://land.mk.co.kr/rd/rd.php?UID=2233485859
e편한세상스마일시티2차,아파트,매매,21/22,"2억 8,000",83,59,203동,http://land.mk.co.kr/rd/rd.php?UID=2231321215
e편한세상스마일시티2차,아파트,전세,저/22,"2억 2,500",83,59,214동,https://realestate.hankyung.com/naver-listing?UID=2233805422
e편한세상스마일시티2차,아파트,매매,저/26,"3억 5,000",99,74,212동,http://land.mk.co.kr/rd/rd.php?UID=2232718383
e편한세상스마일시티2차,아파트,매매,23/24,"2억 8,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2231536676
e편한세상스마일시티2차,아파트,매매,8/24,"2억 7,000",83,59,206동,http://land.mk.co.kr/rd/rd.php?UID=2231330419
e편한세상스마일시티2차,아파트,매매,19/25,"1억 8,000",83,59,209동,http://www.karhanbang.com/naver_link.asp?UID=2235680787
e편한세상스마일시티2차,아파트,전세,23/24,"2억 3,000",83,59,206동,http://www.karhanbang.com/naver_link.asp?UID=2234574798
e편한세상스마일시티2차,아파트,매매,3/25,"2억 9,000",83,59,209동,http://www.karhanbang.com/naver_link.asp?UID=2234514445
e편한세상스마일시티2차,아파트,매매,13/22,"2억 8,000",83,59,203동,http://www.karhanbang.com/naver_link.asp?UID=2232336485
천안스마일시티효성해링턴플레이스,아파트,전세,5/20,"2억 4,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2235768062
천안스마일시티효성해링턴플레이스,아파트,전세,13/25,"2억 5,000",99,74,106동,http://land.mk.co.kr/rd/rd.php?UID=2235775422
천안스마일시티효성해링턴플레이스,아파트,매매,1/22,"2억 4,000",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235273366
천안스마일시티효성해링턴플레이스,아파트,매매,20/20,"3억 5,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2235348991
천안스마일시티효성해링턴플레이스,아파트,매매,22/25,"3억 1,000",99,74,106동,http://land.mk.co.kr/rd/rd.php?UID=2235777044
천안스마일시티효성해링턴플레이스,아파트,전세,5/23,"2억 3,000",82,59,114동,http://land.mk.co.kr/rd/rd.php?UID=2235699949
천안스마일시티효성해링턴플레이스,아파트,매매,19/21,"2억 7,000",82,59,105동,http://land.mk.co.kr/rd/rd.php?UID=2235799947
천안스마일시티효성해링턴플레이스,아파트,매매,16/24,"2억 7,500",82,59,111동,http://land.mk.co.kr/rd/rd.php?UID=2235801043
천안스마일시티효성해링턴플레이스,아파트,매매,19/22,"2억 2,000",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235462633
천안스마일시티효성해링턴플레이스,아파트,매매,22/24,"2억 6,500",82,59,111동,http://land.mk.co.kr/rd/rd.php?UID=2235581630
천안스마일시티효성해링턴플레이스,아파트,매매,24/25,"3억 3,000",99,74,106동,http://land.mk.co.kr/rd/rd.php?UID=2235384892
천안스마일시티효성해링턴플레이스,아파트,매매,15/23,"3억 3,000",99,74,110동,http://land.mk.co.kr/rd/rd.php?UID=2235468707
천안스마일시티효성해링턴플레이스,아파트,매매,5/23,"2억 7,000",82,59,114동,http://land.mk.co.kr/rd/rd.php?UID=2235699614
천안스마일시티효성해링턴플레이스,아파트,매매,18/23,"2억 3,500",74,51,115동,http://land.mk.co.kr/rd/rd.php?UID=2235422607
천안스마일시티효성해링턴플레이스,아파트,매매,16/20,"3억 4,500",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2235652001
천안스마일시티효성해링턴플레이스,아파트,매매,8/23,"3억 1,000",99,74,110동,http://land.mk.co.kr/rd/rd.php?UID=2235801280
천안스마일시티효성해링턴플레이스,아파트,매매,20/23,"2억 7,000",82,59,114동,http://land.mk.co.kr/rd/rd.php?UID=2235809485
천안스마일시티효성해링턴플레이스,아파트,매매,15/20,4억,109,84,101동,http://land.mk.co.kr/rd/rd.php?UID=2235469821
천안스마일시티효성해링턴플레이스,아파트,매매,8/23,"2억 7,500",82,59,114동,http://land.mk.co.kr/rd/rd.php?UID=2235656825
천안스마일시티효성해링턴플레이스,아파트,매매,7/21,"2억 5,000",74,51,112동,http://land.mk.co.kr/rd/rd.php?UID=2235652481
천안스마일시티효성해링턴플레이스,아파트,전세,6/22,2억,74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235307607
천안스마일시티효성해링턴플레이스,아파트,매매,15/24,"2억 8,500",82,59,108동,http://land.mk.co.kr/rd/rd.php?UID=2235504129
천안스마일시티효성해링턴플레이스,아파트,매매,21/24,"2억 7,000",82,59,111동,http://land.mk.co.kr/rd/rd.php?UID=2235506487
천안스마일시티효성해링턴플레이스,아파트,전세,12/19,3억,109,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2235464645
천안스마일시티효성해링턴플레이스,아파트,매매,5/20,"3억 2,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2235438299
천안스마일시티효성해링턴플레이스,아파트,매매,23/26,"2억 6,000",74,51,107동,http://land.mk.co.kr/rd/rd.php?UID=2235505967
천안스마일시티효성해링턴플레이스,아파트,매매,11/23,"2억 6,500",74,51,115동,http://land.mk.co.kr/rd/rd.php?UID=2235506079
천안스마일시티효성해링턴플레이스,아파트,매매,9/23,"3억 2,500",99,74,110동,http://land.mk.co.kr/rd/rd.php?UID=2235275016
천안스마일시티효성해링턴플레이스,아파트,전세,19/22,2억,74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235291174
천안스마일시티효성해링턴플레이스,아파트,전세,19/23,"2억 7,000",99,74,110동,http://land.mk.co.kr/rd/rd.php?UID=2235265797
천안스마일시티효성해링턴플레이스,아파트,매매,9/21,"2억 3,000",74,51,112동,http://land.mk.co.kr/rd/rd.php?UID=2235316618
천안스마일시티효성해링턴플레이스,아파트,전세,5/22,"1억 9,000",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235313954
천안스마일시티효성해링턴플레이스,아파트,전세,22/22,"2억 6,000",109,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2235197913
천안스마일시티효성해링턴플레이스,아파트,매매,2/25,4억,99,74,109동,http://land.mk.co.kr/rd/rd.php?UID=2234899220
천안스마일시티효성해링턴플레이스,아파트,매매,7/23,"2억 2,500",74,51,115동,http://land.mk.co.kr/rd/rd.php?UID=2235328880
천안스마일시티효성해링턴플레이스,아파트,매매,21/22,"2억 2,000",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235326591
천안스마일시티효성해링턴플레이스,아파트,매매,17/26,"2억 5,000",74,51,107동,http://land.mk.co.kr/rd/rd.php?UID=2234898558
천안스마일시티효성해링턴플레이스,아파트,매매,5/22,"2억 1,000",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235228245
천안스마일시티효성해링턴플레이스,아파트,매매,14/20,"3억 7,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2234888086
천안스마일시티효성해링턴플레이스,아파트,매매,19/20,"4억 1,000",109,84,101동,http://land.mk.co.kr/rd/rd.php?UID=2235199310
천안스마일시티효성해링턴플레이스,아파트,전세,8/22,"1억 9,500",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235176181
천안스마일시티효성해링턴플레이스,아파트,매매,8/21,3억,82,59,105동,http://land.mk.co.kr/rd/rd.php?UID=2234596545
천안스마일시티효성해링턴플레이스,아파트,매매,8/22,"2억 2,000",74,51,104동,http://land.mk.co.kr/rd/rd.php?UID=2235177942
천안스마일시티효성해링턴플레이스,아파트,전세,20/25,"2억 8,000",99,74,106동,http://land.mk.co.kr/rd/rd.php?UID=2234298324
천안스마일시티효성해링턴플레이스,아파트,매매,20/20,"3억 1,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2234475809
천안스마일시티효성해링턴플레이스,아파트,매매,19/24,"2억 9,000",82,59,108동,http://land.mk.co.kr/rd/rd.php?UID=2234414429
천안스마일시티효성해링턴플레이스,아파트,매매,23/24,"3억 1,000",82,59,108동,http://land.mk.co.kr/rd/rd.php?UID=2234415194
천안스마일시티효성해링턴플레이스,아파트,전세,중/20,"2억 5,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2235637504
천안스마일시티효성해링턴플레이스,아파트,월세,중/23,"2,000",82,59,114동,http://land.mk.co.kr/rd/rd.php?UID=2235640067
천안스마일시티효성해링턴플레이스,아파트,매매,중/20,"3억 1,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2235630184
천안스마일시티효성해링턴플레이스,아파트,매매,5/24,"3억 1,000",82,59,111동,http://land.mk.co.kr/rd/rd.php?UID=2234682934
천안스마일시티효성해링턴플레이스,아파트,매매,25/26,"2억 5,000",74,51,107동,http://land.mk.co.kr/rd/rd.php?UID=2234692120
천안스마일시티효성해링턴플레이스,아파트,매매,1/24,"3억 2,000",82,59,111동,http://land.mk.co.kr/rd/rd.php?UID=2234701419
천안스마일시티효성해링턴플레이스,아파트,매매,9/23,"3억 2,500",99,74,110동,http://land.mk.co.kr/rd/rd.php?UID=2234690040
천안스마일시티효성해링턴플레이스,아파트,매매,13/19,4억,109,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2234235378
천안스마일시티효성해링턴플레이스,아파트,매매,22/22,"3억 8,000",109,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2234334752
천안스마일시티효성해링턴플레이스,아파트,매매,고/19,"3억 9,000",109,84,102동,http://land.mk.co.kr/rd/rd.php?UID=2234792526
천안스마일시티효성해링턴플레이스,아파트,매매,16/22,4억,109,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2233952043
천안스마일시티효성해링턴플레이스,아파트,전세,고/22,3억,109,84,113동,http://land.mk.co.kr/rd/rd.php?UID=2234793834
천안스마일시티효성해링턴플레이스,아파트,매매,20/24,"2억 6,000",82,59,108동,http://land.mk.co.kr/rd/rd.php?UID=2234204222
천안스마일시티효성해링턴플레이스,아파트,매매,17/20,"3억 2,000",99,74,103동,http://land.mk.co.kr/rd/rd.php?UID=2234198799
천안스마일시티효성해링턴플레이스,아파트,매매,7/23,"2억 7,000",82,59,114동,http://land.mk.co.kr/rd/rd.php?UID=2234198405
